Actual,Class_0,Class_1
1,0.035623007,0.9643769
0,0.00035148385,0.9996486
0,0.010601094,0.98939896
1,0.0010481455,0.9989517
1,0.012380006,0.98761994
1,0.0032745956,0.99672526
0,0.017740438,0.9822596
1,4.072773e-05,0.9999592
1,0.004860705,0.9951392
1,0.0038751443,0.9961248
1,0.0010352447,0.9989648
1,0.23695992,0.76304007
1,0.035372272,0.9646277
1,0.0048547583,0.99514526
1,0.5868962,0.41310385
1,0.04904445,0.95095545
1,0.012644829,0.9873551
1,0.022359341,0.9776405
1,0.09956951,0.90043056
1,0.0024676565,0.99753225
1,0.02671765,0.97328234
1,0.00024337877,0.9997566
1,0.0043087737,0.99569124
0,0.0005129079,0.999487
1,0.79832804,0.20167202
1,0.02439249,0.97560745
1,0.0017196916,0.9982803
0,3.729296e-05,0.9999626
1,0.00021512863,0.99978495
1,0.008908642,0.9910914
1,0.038198277,0.96180177
1,0.026853953,0.9731459
1,0.07634093,0.9236591
1,0.039162766,0.9608372
1,0.039611455,0.9603885
1,0.008758162,0.99124175
1,0.049098007,0.950902
1,0.05706008,0.94293994
1,0.004374014,0.995626
1,0.0026049402,0.99739504
1,0.004659168,0.9953408
1,0.0013622208,0.99863774
1,0.0024647107,0.9975351
0,0.1508756,0.84912443
1,0.15641831,0.8435818
1,0.013263774,0.98673624
1,0.16476789,0.835232
0,0.0058429264,0.994157
1,0.0011312402,0.9988688
1,0.011968691,0.98803127
1,0.33405468,0.6659453
1,0.021807002,0.978193
1,0.14285207,0.8571478
1,0.053044036,0.9469559
1,0.52144784,0.47855222
0,0.0038658269,0.9961341
1,0.003921091,0.99607885
1,0.06465718,0.93534285
1,0.050119273,0.9498807
1,0.2525162,0.74748373
1,0.018214481,0.9817855
1,0.00020120206,0.9997988
1,0.26257437,0.7374256
1,0.0041055856,0.9958945
1,0.028059935,0.9719401
1,0.0008229633,0.99917704
1,0.028987242,0.97101265
1,0.0043439926,0.995656
1,0.0019019572,0.998098
1,0.00013906816,0.999861
1,0.014864109,0.9851358
1,0.0001998486,0.9998002
1,0.005768056,0.9942318
1,0.04134264,0.9586575
1,0.01486314,0.98513687
1,0.0046386216,0.9953613
1,0.015032001,0.984968
1,0.014449482,0.9855505
1,0.05514571,0.9448543
1,0.43888146,0.56111854
1,0.022320904,0.97767913
1,0.04199908,0.95800096
1,0.006802101,0.99319786
1,0.33032867,0.66967124
1,0.027964573,0.9720354
1,0.0030041744,0.99699575
1,0.0020645533,0.99793535
1,0.71691144,0.2830886
1,0.0032826755,0.99671733
1,0.03542794,0.9645721
1,0.0018226745,0.99817723
1,0.003175779,0.99682426
1,0.3367723,0.6632276
1,0.0070112483,0.9929888
1,0.007905347,0.99209476
1,0.043821227,0.9561788
1,2.5913603e-05,0.9999741
1,0.011202413,0.9887976
1,0.00057236763,0.9994277
1,0.00841068,0.9915894
1,0.5696115,0.43038845
1,0.030990055,0.96901
1,0.06916802,0.930832
1,0.15968846,0.8403115
1,0.06890914,0.93109083
1,0.000970607,0.99902934
1,0.020906726,0.97909325
1,0.01108751,0.9889124
1,0.026788978,0.973211
1,0.026635973,0.973364
1,0.02220199,0.97779787
1,0.094143145,0.9058568
1,0.0009874615,0.9990124
1,0.001836123,0.9981638
1,0.0429447,0.9570553
1,0.00065519096,0.99934477
0,0.09030432,0.90969574
1,0.0035033138,0.9964967
1,0.57984835,0.42015165
1,0.85389805,0.14610194
1,0.0066245836,0.9933754
1,0.0008040216,0.999196
1,0.004205388,0.99579465
1,0.318728,0.68127203
1,0.09619205,0.9038079
1,0.01965696,0.980343
1,0.032115787,0.9678841
1,0.6889036,0.31109634
1,0.015736608,0.9842634
1,0.0010874439,0.9989125
1,0.044269998,0.9557299
1,0.035030145,0.9649698
1,0.04297624,0.9570237
1,0.010207174,0.9897927
1,0.011117214,0.9888827
1,0.0056903735,0.9943097
1,0.15866493,0.84133506
1,0.0007782588,0.99922174
1,0.054311108,0.94568884
0,0.024419075,0.975581
1,0.031476084,0.96852386
0,0.0013620056,0.998638
1,0.00031599708,0.999684
1,0.18218683,0.81781316
1,0.00072738115,0.9992726
1,0.016995838,0.98300415
1,0.35560742,0.6443925
1,0.00620817,0.9937919
1,0.0014940825,0.99850595
1,0.030061869,0.9699381
1,0.037632164,0.9623678
1,0.07650798,0.9234921
1,0.27212393,0.7278761
1,0.016385224,0.98361474
1,0.0007419336,0.99925816
1,0.008036125,0.99196386
1,0.024979187,0.9750208
1,0.6955198,0.3044802
0,0.0020578015,0.99794215
1,0.16404669,0.83595335
0,0.009562189,0.99043775
1,0.12253499,0.8774649
1,0.013871779,0.98612815
1,0.002286418,0.9977135
1,0.24620531,0.7537947
1,0.0060519543,0.9939479
1,0.005920513,0.9940794
1,0.013991202,0.9860088
1,0.6772865,0.3227135
1,0.00011463849,0.99988526
1,0.0022403193,0.9977597
1,0.031221218,0.96877867
1,0.026719753,0.97328025
1,1.00463685e-05,0.9999899
1,0.00012832413,0.99987173
1,0.011147289,0.98885274
1,0.024506394,0.9754936
0,0.053333577,0.94666636
1,0.013460048,0.9865399
1,0.099805,0.9001949
1,0.14214848,0.85785156
1,0.068473816,0.93152624
1,0.00055900484,0.999441
1,0.0012439841,0.99875605
1,0.08436426,0.91563576
1,0.005497734,0.99450237
1,0.00020792117,0.9997921
1,0.0030848663,0.99691504
1,0.00091582054,0.9990841
1,4.617788e-05,0.9999538
0,0.00067633385,0.99932367
1,0.3239868,0.6760131
1,0.03144791,0.96855205
1,0.03629325,0.9637068
1,0.0065099085,0.99349016
1,0.00017321914,0.9998269
1,0.0036473938,0.9963526
1,0.48951685,0.5104832
1,0.00081876095,0.9991812
1,0.009158325,0.99084157
1,0.0029678168,0.9970322
1,0.0020834783,0.99791646
1,0.004339874,0.9956601
1,0.04084609,0.9591539
1,0.0016073359,0.99839264
1,0.014844524,0.9851555
1,0.007602267,0.99239767
1,0.007171136,0.9928289
1,0.28092194,0.71907806
1,0.008723434,0.9912766
1,0.47508755,0.5249125
1,0.009245912,0.9907541
1,0.00030724533,0.9996928
1,0.031375553,0.9686243
1,0.19778389,0.80221605
1,0.4267366,0.5732635
1,0.00032361847,0.99967635
1,0.005725279,0.9942746
1,0.0025726345,0.9974274
1,0.14129084,0.85870916
1,0.028984847,0.9710152
1,0.0019680902,0.99803185
1,0.004032091,0.99596786
0,0.005537903,0.9944621
1,0.0330576,0.96694237
1,0.07731291,0.9226871
1,0.0006987271,0.99930143
1,0.8045919,0.19540808
1,0.0010590713,0.9989409
1,0.009050555,0.99094945
1,0.0050856993,0.9949143
1,0.0004237914,0.99957615
1,0.019592952,0.98040706
1,0.0030476365,0.99695235
1,0.0006771594,0.99932283
1,0.00095260184,0.99904734
1,0.00015407606,0.999846
1,0.009742516,0.9902575
1,0.0024899049,0.99751
1,0.0003043242,0.99969566
1,0.03959751,0.9604025
1,0.028619379,0.97138065
1,0.103880145,0.8961199
1,5.9645645e-05,0.99994034
1,0.026463954,0.97353613
1,0.0007468463,0.99925315
1,0.00012237515,0.9998777
1,0.022113083,0.9778869
1,0.38449427,0.61550564
1,0.00016017426,0.9998398
1,0.004133405,0.9958667
1,0.008049226,0.9919507
1,0.4792693,0.5207308
1,0.043763712,0.95623636
1,0.0054037366,0.99459624
1,0.116021976,0.883978
1,0.05971237,0.9402876
0,0.08208732,0.91791254
1,0.0069763004,0.99302363
1,0.010048174,0.9899518
1,0.0011231215,0.9988769
1,0.05329737,0.94670266
1,0.009945457,0.9900545
0,0.06366631,0.9363338
1,0.03411037,0.96588963
1,0.0063298936,0.99367005
1,1.4292971e-05,0.99998564
1,0.02195344,0.97804654
1,0.01653602,0.9834638
1,5.131057e-05,0.9999487
1,0.0033159303,0.9966841
1,0.0008187961,0.9991812
1,0.019399526,0.98060054
0,0.003230096,0.99676985
1,0.046616513,0.95338345
1,0.013059428,0.9869405
1,0.3475601,0.6524398
1,0.00106192,0.99893814
1,0.071027726,0.92897236
1,0.018965647,0.9810343
1,0.00979458,0.9902053
1,0.012214828,0.9877852
1,0.0004904579,0.9995095
1,0.02752912,0.9724708
1,0.006281423,0.9937186
1,0.00497796,0.995022
1,0.006831722,0.99316823
1,0.018209746,0.9817901
1,0.009904272,0.9900958
1,0.011863121,0.98813677
1,0.0041310713,0.99586886
1,0.059139427,0.9408606
1,0.43986267,0.5601374
1,0.02889877,0.9711011
1,0.009714042,0.9902858
1,0.0018972151,0.9981027
1,0.0048458367,0.995154
1,0.0077358047,0.9922641
1,0.0057730773,0.994227
0,0.0075032697,0.9924967
1,0.0004262481,0.99957377
0,0.027213033,0.972787
1,0.0026489294,0.99735105
1,0.06221509,0.9377849
1,0.007927412,0.99207264
1,0.0026543846,0.9973456
1,0.08640287,0.91359717
1,0.18569635,0.8143037
1,0.13298571,0.8670143
1,0.015972627,0.9840273
1,0.084669314,0.91533077
1,0.00053661724,0.99946344
1,0.0002257071,0.9997742
1,0.002740461,0.9972595
0,0.001239512,0.99876046
1,0.01999551,0.9800045
1,0.000980854,0.9990191
1,0.00059673697,0.9994031
1,0.21581241,0.78418756
1,0.003646141,0.9963538
1,0.034653723,0.9653463
1,0.050077118,0.949923
1,0.0064707855,0.99352926
1,0.0001225406,0.99987745
1,0.006472993,0.9935271
0,0.005799589,0.9942004
1,0.016373063,0.9836269
1,0.13170294,0.86829704
1,0.018083597,0.98191637
1,0.0076364814,0.99236363
1,0.2126267,0.78737336
1,0.026080297,0.97391963
1,0.095459834,0.9045401
1,0.03035795,0.96964204
1,0.96792674,0.032073196
1,0.001641948,0.99835813
1,0.012909944,0.98709
1,0.017950652,0.98204935
1,0.0054797465,0.9945201
1,0.13728064,0.8627193
1,0.03521465,0.96478534
1,0.010506258,0.98949367
1,0.32519096,0.67480904
1,0.071963474,0.9280365
1,0.0074358936,0.99256414
1,0.0063871588,0.9936128
1,0.00570933,0.99429065
1,0.033521965,0.96647793
1,0.0045246263,0.99547535
1,0.009129652,0.9908703
1,0.010023248,0.9899768
1,0.0030810412,0.99691886
1,0.0038762118,0.99612373
1,0.0009764694,0.9990235
1,0.00012305478,0.999877
1,0.08289066,0.91710925
1,0.05705007,0.94294983
1,0.02436323,0.9756368
1,0.21077845,0.7892216
1,0.0036346167,0.9963653
1,0.03967454,0.9603254
1,0.003240983,0.99675906
1,0.003958478,0.9960415
1,0.6718228,0.32817727
1,0.0021357243,0.99786437
1,0.0013194677,0.9986806
1,0.024235226,0.9757647
1,0.0018318903,0.9981681
1,0.0650387,0.93496126
1,0.0002043169,0.9997957
1,0.051223088,0.94877684
1,0.017809592,0.9821903
1,0.0037427933,0.9962571
1,0.0005602745,0.9994396
1,0.003860322,0.99613965
1,0.000619508,0.9993805
1,0.0022608065,0.9977392
1,0.02465172,0.9753483
0,0.31238273,0.68761724
1,0.122178264,0.8778217
1,0.11927383,0.8807261
1,0.0011564207,0.9988436
1,0.030137097,0.96986294
1,0.07583555,0.92416453
1,0.00016191082,0.9998381
1,0.0533418,0.9466582
0,0.0059979297,0.99400204
1,0.00012118024,0.9998787
1,0.012996376,0.9870036
1,0.7370871,0.26291293
1,0.015946658,0.98405325
1,0.046130843,0.95386904
1,0.51838326,0.48161685
1,0.0319565,0.9680435
1,0.00047765323,0.99952227
1,0.014085349,0.9859146
1,0.0110074375,0.98899245
1,0.028248621,0.9717514
1,0.0015909451,0.9984091
1,0.10481978,0.8951802
1,0.0008632491,0.9991367
0,0.009812364,0.9901876
1,0.0065322733,0.9934676
1,0.0038899286,0.99610996
1,0.062417854,0.93758225
1,0.0033100175,0.99668986
1,0.0060850624,0.99391496
1,0.001569206,0.9984307
1,0.0076695215,0.9923305
1,0.20755231,0.79244757
1,0.015332673,0.98466724
1,0.0017846054,0.99821544
1,5.824581e-05,0.99994165
1,0.0012490347,0.998751
1,0.10124463,0.8987554
1,0.00033494053,0.999665
1,0.0006352388,0.9993648
1,0.009520771,0.9904792
1,0.15392113,0.8460788
1,0.006142096,0.99385786
1,0.10496293,0.895037
1,0.002543014,0.9974569
1,0.00080352835,0.99919647
1,0.0021917473,0.9978082
0,0.03431905,0.965681
1,0.0012093075,0.99879074
1,0.056065865,0.94393414
1,0.032343272,0.9676567
1,0.031100167,0.9688999
1,0.08388441,0.9161155
1,0.010952198,0.98904777
1,0.052757632,0.9472423
0,0.25246403,0.74753594
0,0.3609969,0.63900304
0,0.009350425,0.9906496
1,0.028364178,0.97163576
1,0.006018006,0.993982
1,0.0038246294,0.9961754
1,0.0010684127,0.9989316
1,0.023376092,0.9766239
1,0.048473567,0.95152646
1,0.013363231,0.9866368
1,0.00045029155,0.9995497
1,0.0005729256,0.99942696
1,0.0014641512,0.9985358
1,0.0017965374,0.99820346
1,0.0009653898,0.9990346
1,0.0029983858,0.9970016
1,0.0037580405,0.9962419
1,0.005591147,0.99440885
1,0.049473308,0.9505266
1,0.0004187468,0.9995813
1,0.06671485,0.9332852
1,0.05902923,0.9409708
1,0.01216798,0.98783195
1,0.0395356,0.9604644
1,0.022356905,0.9776431
1,0.0018261097,0.9981738
1,0.00012151419,0.99987847
1,0.00013896555,0.999861
1,0.00782502,0.9921749
1,0.0010100954,0.9989898
1,0.049664248,0.9503357
1,0.014205982,0.985794
0,0.00133778,0.99866223
1,0.18739335,0.8126066
1,0.0040052645,0.9959947
1,0.0047722817,0.9952277
1,0.0027612043,0.9972387
1,0.0111835245,0.98881644
1,0.78693944,0.21306047
1,0.14658786,0.85341215
1,0.0632993,0.93670064
1,0.01517462,0.9848254
1,0.07724555,0.9227546
0,0.0026333032,0.9973668
1,0.14252964,0.85747033
1,0.0011962879,0.9988038
1,0.00026164023,0.99973845
1,0.028256271,0.9717437
1,0.03995326,0.96004677
1,0.0004345611,0.9995654
1,0.15208402,0.84791595
1,0.0034813262,0.9965187
0,0.024171598,0.97582835
1,0.009879155,0.9901208
1,0.002377375,0.99762267
1,0.0008846539,0.9991152
1,0.16675447,0.8332456
1,0.0021258611,0.9978741
1,0.00837957,0.9916204
1,0.024036705,0.9759633
1,0.01397221,0.9860278
1,0.0068897223,0.99311024
0,0.0038163536,0.99618363
1,0.13348162,0.8665183
1,0.0064032846,0.99359673
1,0.001865338,0.9981346
1,0.00926568,0.9907343
1,0.06870782,0.93129224
1,0.0033143847,0.9966856
1,0.046473652,0.9535263
1,0.003148217,0.99685174
1,0.0044715274,0.9955285
1,0.007421236,0.9925788
0,0.017206864,0.9827931
1,0.011970692,0.98802924
0,0.0017046793,0.9982953
1,0.0031623603,0.99683756
1,0.033400603,0.96659946
1,0.008618838,0.99138105
1,0.0031009114,0.9968991
1,0.0044902465,0.9955096
1,0.00066176587,0.9993382
1,0.0073294365,0.9926705
1,4.7936508e-05,0.999952
1,0.005249543,0.99475044
1,0.10835648,0.89164346
1,0.00032760054,0.9996724
1,0.0056424676,0.9943575
1,0.0005272185,0.9994727
1,0.0017501167,0.9982498
1,9.150926e-05,0.9999084
1,0.0014044087,0.9985955
0,0.00050465256,0.9994953
1,0.0037947404,0.9962052
1,0.010540876,0.9894591
1,0.016205737,0.9837943
1,0.05296283,0.94703716
0,0.01221729,0.98778266
0,0.015597598,0.9844025
0,0.014756,0.985244
1,0.00073861127,0.9992615
1,0.00027459394,0.99972546
1,0.0065893917,0.9934107
1,0.0059702583,0.99402964
1,0.0069490126,0.99305105
1,0.009531538,0.99046844
1,0.0040149363,0.9959852
1,0.3572757,0.6427243
1,0.02893947,0.97106034
1,0.0027025163,0.99729747
1,0.0015992763,0.99840075
1,0.42151064,0.57848936
1,0.0043062684,0.99569374
1,0.0036737756,0.99632615
1,0.003704464,0.9962955
1,0.00834092,0.99165916
1,0.017345317,0.98265475
1,0.0009382515,0.99906176
1,0.00075249653,0.99924755
1,0.017886577,0.9821135
1,0.014425647,0.98557436
1,0.0055047562,0.9944953
1,0.01952278,0.9804772
1,0.0017041076,0.998296
1,0.014877102,0.98512286
1,0.0031700663,0.99683
1,0.6824167,0.31758344
1,0.055574723,0.9444252
1,0.7588697,0.24113025
1,0.050352983,0.949647
1,0.45057884,0.54942113
1,0.002075743,0.9979243
1,0.00024214623,0.99975777
1,0.008363994,0.99163604
1,0.014048923,0.985951
1,0.0089075435,0.9910925
1,0.00057126116,0.99942863
1,0.06642934,0.93357056
0,0.0009573837,0.9990426
1,0.01001289,0.9899871
1,0.16328701,0.836713
1,0.00020698617,0.99979305
0,0.030898646,0.9691013
1,0.0034352574,0.99656475
1,0.0055704955,0.9944296
1,6.846693e-05,0.9999315
1,0.0014881422,0.9985119
1,0.0056887004,0.9943113
1,0.061326414,0.93867344
1,0.0044221575,0.99557775
1,0.01030764,0.98969245
1,0.42548957,0.5745104
1,0.024448063,0.9755519
1,0.017344696,0.9826552
1,0.12818944,0.8718105
1,0.010264813,0.9897351
0,0.0065179192,0.9934821
1,1.8137807e-05,0.9999818
1,0.12610327,0.87389666
1,0.007882679,0.99211735
1,0.0007626674,0.9992373
1,0.009309077,0.99069095
0,0.43425605,0.56574386
1,0.3981524,0.6018475
1,0.0023976862,0.99760216
1,0.00246488,0.9975351
1,0.008563596,0.99143636
1,0.07684001,0.92315996
1,0.018553212,0.98144674
1,0.00022485803,0.9997752
1,0.18289797,0.817102
1,0.004082529,0.9959175
1,0.012071536,0.9879283
0,0.0005097467,0.9994902
1,0.0094221225,0.99057794
1,0.029418819,0.9705811
1,0.00091957254,0.9990804
1,0.046667792,0.95333207
1,0.005879098,0.9941209
1,0.008715899,0.9912841
1,0.0006187538,0.99938124
1,0.026565569,0.9734343
1,0.004381806,0.9956181
1,0.012659055,0.987341
1,0.00069060235,0.99930936
1,0.065407194,0.93459284
1,0.018035732,0.98196423
1,0.0005787541,0.99942124
1,0.0010782336,0.9989217
1,0.012973817,0.9870261
1,0.16097818,0.8390218
1,0.011748673,0.98825127
1,0.015782043,0.984218
1,0.05539545,0.9446046
1,0.041558534,0.9584414
1,0.19630313,0.80369693
1,0.11367677,0.8863233
1,0.069990784,0.9300092
1,0.08486182,0.9151382
1,0.009901714,0.99009824
1,4.0110524e-05,0.9999599
1,0.00046522927,0.9995348
1,0.03456731,0.9654326
1,0.06329778,0.93670225
1,0.004264975,0.99573505
1,0.2591779,0.740822
1,0.0053927326,0.99460715
1,0.024996188,0.9750037
1,0.1604898,0.83951014
1,0.022138553,0.9778615
1,0.07940192,0.9205981
1,0.15795429,0.8420458
1,0.0028128473,0.99718726
1,0.024326693,0.9756733
1,0.028981868,0.971018
1,0.03257052,0.9674294
1,0.0068728942,0.99312705
1,0.010998898,0.9890011
1,0.04028806,0.9597119
1,0.005295049,0.9947049
1,0.006476269,0.9935238
1,0.016263235,0.9837368
1,0.08946991,0.9105301
1,0.16254467,0.8374553
1,0.18161674,0.8183833
1,0.0019782728,0.9980216
1,0.0013754513,0.9986245
1,0.020424861,0.97957516
1,0.0013961756,0.9986038
1,0.008798624,0.99120134
1,0.0005263042,0.99947363
1,0.046108674,0.9538913
1,0.0633214,0.9366785
1,0.030267788,0.96973217
1,0.0024373597,0.9975626
1,0.009402578,0.9905974
1,0.0059251115,0.9940748
0,0.0026180982,0.99738187
1,0.005305514,0.9946944
1,0.058913648,0.9410865
1,0.18629064,0.8137094
1,0.0011571877,0.9988429
1,0.0643775,0.93562245
1,0.016601818,0.9833982
1,0.14254998,0.85745
1,0.09793157,0.9020683
1,0.0002051485,0.99979496
1,0.00026159108,0.99973845
1,0.058126997,0.94187295
1,0.0016114954,0.99838847
1,0.0021875896,0.9978125
1,0.0028943936,0.99710554
1,0.0001364448,0.9998636
1,0.09322629,0.90677375
1,0.007896167,0.9921039
1,0.004670402,0.9953296
1,0.09221774,0.9077822
1,0.3971313,0.60286874
1,0.012389723,0.9876103
1,0.008064951,0.991935
1,0.00986684,0.9901331
1,0.0071065957,0.9928934
1,0.00085372006,0.99914616
1,0.02106146,0.9789385
1,0.3339381,0.6660619
1,0.1272418,0.8727582
1,0.019751027,0.9802489
1,0.76225007,0.23775
0,0.041285593,0.95871437
1,0.14961262,0.8503874
1,0.007312131,0.9926879
1,0.0009399797,0.99906
1,0.3464038,0.6535962
1,0.01813567,0.9818643
1,0.17180334,0.8281965
1,0.3049884,0.6950115
0,0.019674307,0.9803257
1,0.030798042,0.9692019
0,0.023761403,0.9762385
1,0.06760192,0.9323981
1,0.056114905,0.9438851
1,0.042506028,0.957494
1,0.0089091435,0.9910909
1,0.046994284,0.95300573
1,0.04016035,0.95983964
1,0.0047630034,0.995237
1,0.013639414,0.98636055
0,0.010586718,0.9894132
1,0.0011765116,0.99882346
1,0.011929177,0.98807085
1,0.009797555,0.9902025
0,0.01767731,0.9823226
1,0.00071746006,0.9992826
1,0.00873708,0.9912629
1,0.06400266,0.9359972
1,0.046429604,0.9535703
1,0.108501926,0.8914981
1,0.042411804,0.9575883
1,0.001092447,0.9989075
1,0.005867107,0.9941329
1,0.032284066,0.967716
0,0.0025840683,0.99741596
1,0.0010181875,0.9989817
1,0.0028018593,0.99719805
1,0.0018601739,0.99813986
1,0.01840569,0.9815943
1,0.018420791,0.9815792
0,0.022775685,0.97722435
1,0.09854568,0.9014542
1,0.0019666555,0.9980332
1,2.7859332e-05,0.99997205
1,0.00039850725,0.99960154
1,0.004392985,0.99560696
1,0.3172281,0.6827719
1,0.010811098,0.9891889
1,0.002042209,0.9979578
1,0.10315846,0.8968415
1,0.07788538,0.92211443
1,0.07329384,0.9267061
1,0.0017967615,0.99820334
1,0.014209496,0.9857905
1,0.00071473466,0.9992852
1,0.023644604,0.9763553
1,0.05879655,0.94120336
0,0.19740687,0.8025932
1,0.00072526245,0.99927473
1,0.01518087,0.9848191
1,0.010375478,0.9896245
1,0.0055442243,0.99445564
1,0.04727271,0.9527273
1,0.0026358324,0.99736416
1,0.09506698,0.90493304
1,0.001601864,0.9983981
1,0.27213225,0.7278677
1,0.00048413742,0.99951583
1,0.007894561,0.9921054
1,0.004099092,0.99590087
1,0.16665551,0.8333445
1,0.022572644,0.97742724
1,0.018179016,0.98182094
1,0.00096197566,0.99903804
1,0.012935674,0.98706436
1,0.0003428058,0.99965715
1,0.001174853,0.99882513
1,0.022500005,0.97749996
1,0.04529947,0.95470047
1,2.9579141e-05,0.9999704
1,0.010053426,0.9899465
1,0.10062349,0.89937645
1,0.016833061,0.98316675
1,0.034502354,0.9654975
1,0.032234065,0.96776605
1,0.07040316,0.9295969
1,0.007359078,0.9926408
1,0.025136694,0.9748633
1,0.00044184114,0.99955815
1,0.1678305,0.83216953
1,0.00083522114,0.99916476
1,0.002707381,0.9972926
1,0.022005651,0.9779944
1,0.0016585286,0.9983415
1,0.051248487,0.9487515
1,0.0931094,0.90689045
1,0.012004117,0.9879959
1,0.011048429,0.98895156
1,0.074708834,0.9252911
1,0.00038348793,0.99961656
1,0.002453636,0.9975463
1,0.0037102408,0.9962897
1,0.0009112344,0.99908876
1,0.022942334,0.9770577
1,0.0038852256,0.99611473
1,0.004498307,0.9955017
1,0.07079013,0.92920977
0,0.0100579085,0.98994213
1,0.025673503,0.97432643
1,0.0018452617,0.99815476
1,0.0022323711,0.9977676
1,0.0018391458,0.99816084
1,0.017899893,0.9821001
1,0.04071426,0.9592857
1,0.15835527,0.84164464
1,0.0032508175,0.99674916
1,0.16732238,0.8326777
1,0.0020857928,0.9979143
1,0.0037561136,0.99624395
1,0.0018468354,0.9981532
0,0.0022093095,0.9977907
1,9.202187e-05,0.9999079
1,0.007193716,0.9928062
1,0.007840402,0.99215955
1,0.0018077468,0.99819225
1,0.14308487,0.85691506
1,0.007915803,0.9920842
0,0.2028028,0.79719716
1,0.008908017,0.9910921
1,0.00044945895,0.9995505
1,0.002706785,0.9972932
1,0.30941525,0.6905848
1,0.0055093183,0.9944906
1,0.006774863,0.9932251
1,0.027665967,0.972334
1,0.0007100469,0.99929
1,0.0024032325,0.99759674
1,0.0021418547,0.99785817
1,0.005981514,0.9940184
1,0.019056853,0.9809431
1,0.00047023236,0.9995298
1,0.0019162074,0.99808383
1,0.002850644,0.9971493
1,0.014536295,0.9854636
1,0.021676859,0.97832304
1,0.00055793906,0.999442
1,0.022469942,0.97753
1,0.5653258,0.4346742
1,0.021322915,0.97867703
1,0.03719543,0.9628045
1,0.010574718,0.98942524
1,0.0039369515,0.99606305
0,0.018005868,0.9819941
0,0.027967488,0.9720325
1,0.018544836,0.98145515
1,0.0078243315,0.99217564
1,0.53580976,0.46419016
1,0.004166965,0.9958331
1,0.07360008,0.9263999
1,0.29719993,0.70280004
1,0.00029696416,0.99970305
1,0.31228918,0.6877108
0,0.11167069,0.88832927
1,0.4501389,0.5498611
1,0.00014392272,0.99985623
1,0.009205472,0.9907945
1,0.007523075,0.99247694
0,0.028548462,0.9714515
1,0.0025514634,0.99744856
1,0.27517018,0.72482985
1,0.00083053357,0.9991694
1,0.0096275285,0.9903723
1,0.073840015,0.92616
1,0.037692964,0.962307
1,0.11692413,0.88307583
1,0.06662322,0.9333767
1,0.006767013,0.99323297
1,0.015918145,0.98408186
1,0.13190337,0.86809665
1,0.0023591332,0.99764085
1,0.004443572,0.9955564
1,0.07268837,0.92731154
1,0.24387106,0.7561289
1,0.00020354474,0.9997964
1,0.012311207,0.9876888
1,0.053158615,0.9468413
1,0.2745184,0.7254815
1,0.032378476,0.9676215
1,0.017425217,0.98257476
1,0.00656416,0.9934359
1,0.012317873,0.9876822
1,0.020399623,0.97960037
1,0.0023276892,0.99767226
0,0.019775609,0.9802243
1,0.002021963,0.9979781
1,0.008197804,0.99180204
1,0.0051297946,0.9948702
1,0.00036863112,0.99963146
1,0.0019327969,0.99806714
1,0.0034991812,0.99650085
1,0.0003438611,0.9996561
1,0.10676269,0.8932373
1,0.00047681984,0.9995231
1,0.0045066103,0.9954934
1,0.1545451,0.84545493
1,2.8491218e-05,0.99997145
1,0.0060498985,0.99395
1,0.0037358764,0.99626416
1,0.018411247,0.98158866
1,4.649665e-05,0.99995345
1,0.0007621926,0.9992378
1,0.0014654176,0.9985345
1,0.0070052054,0.99299484
1,0.00016105366,0.99983907
1,0.0087032635,0.99129665
1,0.0052806223,0.9947193
1,0.03184522,0.9681548
1,0.0013929763,0.99860704
1,0.0008489583,0.99915093
1,0.000125504,0.9998746
1,0.061030954,0.938969
1,0.22672185,0.7732782
1,0.0143501675,0.9856497
1,0.038167033,0.96183294
1,0.0017505084,0.9982495
1,0.003788692,0.9962113
0,0.00094626175,0.9990538
1,0.018066956,0.9819331
1,0.00065466727,0.99934536
1,0.23712543,0.7628746
1,0.068662085,0.9313379
1,0.10909739,0.89090264
1,0.008457324,0.99154276
1,0.007178465,0.99282146
1,0.0042432505,0.9957566
1,0.07071926,0.9292807
1,0.003482259,0.9965177
1,0.008682336,0.9913176
1,0.00018944431,0.9998107
1,0.022325624,0.97767437
1,0.023972008,0.976028
1,0.000309791,0.9996902
1,0.0044005658,0.9955993
1,0.5042465,0.49575347
1,0.04079532,0.95920455
1,0.028885067,0.9711149
1,0.1255787,0.8744212
0,0.34751317,0.65248686
1,0.07856724,0.9214328
1,0.007240232,0.99275976
1,0.0029271995,0.99707276
1,0.0042880285,0.9957119
1,0.0009857819,0.9990142
1,0.0012751605,0.9987249
1,0.09810598,0.901894
1,0.03818388,0.9618161
1,7.2747425e-05,0.9999272
1,0.022963112,0.9770367
0,0.0006139451,0.99938613
1,0.0013827091,0.99861723
1,0.043303795,0.9566962
